39555,1283,1025,1083
39556,2637,312,372
39557,404,459,497
39558,1495,1168,1253
39559,2720,253,337
39560,3099,2,125
39561,2459,1035,1134
39562,3285,772,880
39563,2456,1018,1092
39564,1717,1275,1331
39565,3361,593,637
39566,1479,1024,1087
39567,92,529,574
39568,2624,714,800
39569,382,691,727
39570,3752,49,161
39571,2962,755,807
39572,307,1163,1294
39573,1226,473,544
39574,1569,324,440
39575,245,133,235
39576,1318,1243,1341
39577,1062,405,466
39578,514,1047,1115
39579,2780,525,574
39580,938,186,284
39581,189,266,301
39582,3268,566,681
39583,1199,939,1071
39584,2052,465,577
39585,3374,1048,1116
39586,1322,651,747
39587,672,1196,1236
39588,1033,52,185
39589,801,174,208
39590,2433,1252,1298
39591,2582,256,386
39592,2442,826,901
39593,1567,1043,1163
39594,2477,93,135
39595,3157,444,523
39596,2112,37,134
39597,2921,894,929
39598,1317,1044,1126
39599,3122,448,533
39600,399,146,241
39601,1688,344,449
39602,2335,1050,1184
39603,762,769,886
39604,1552,1033,1079
39605,3802,906,944
39606,1735,89,178
39607,2349,402,433
39608,3145,515,606
39609,2084,1093,1150
39610,2358,50,83
39611,3272,302,409
39612,1097,539,650
39613,3529,763,851
39614,3198,143,186
39615,806,927,996
39616,970,611,647
39617,1190,671,746
39618,1032,1153,1189
39619,1674,1031,1128
39620,3045,361,488
39621,2903,457,536
39622,3354,1169,1221
39623,2622,344,400
39624,821,1162,1204
39625,653,35,82
39626,949,1276,1360
39627,2822,546,591
39628,2844,288,338
39629,2182,509,541
39630,4014,300,373
39631,807,783,896
39632,115,1090,1207
39633,26,822,895
39634,1457,939,1024
39635,612,878,1002
39636,3726,797,922
39637,2857,640,760
39638,3523,494,532
39639,2850,428,487
39640,1181,694,771
39641,3576,1164,1258
39642,3808,817,855
39643,996,475,525
39644,678,135,259
39645,1925,1166,1276
39646,3848,220,255
39647,2747,871,967
39648,2464,1290,1344
39649,3571,893,1004
39650,3409,966,1036
39651,3227,242,294
39652,3499,203,327
39653,3568,183,318
39654,3487,527,605
39655,691,129,205
39656,3618,1245,1380
39657,4003,684,792
39658,2603,273,382
39659,1333,856,964
39660,784,46,158
39661,1409,218,323
39662,1685,657,770
39663,1355,618,648
39664,1023,787,881
39665,764,1145,1223
39666,1823,1168,1281
39667,2099,1065,1136
39668,1081,1294,1331
39669,1928,617,649
39670,2553,834,970
39671,2680,506,600
39672,2495,1220,1336
39673,172,458,538
39674,2534,793,854
39675,3969,557,681
39676,3632,570,666
39677,2138,283,328
39678,3220,755,846
39679,1478,1140,1264
39680,2378,1071,1184
39681,2716,427,551
39682,1524,351,389
39683,971,1258,1290
39684,1066,1290,1341
39685,3802,562,616
39686,1041,1038,1109
39687,1358,76,149
39688,300,64,96
39689,2477,884,919
39690,2551,968,1092
39691,2927,1255,1366
39692,3002,91,222
39693,813,907,1004
39694,3317,1070,1159
39695,3702,699,797
39696,573,947,977
39697,1266,925,1023
39698,3439,104,189
39699,1642,508,620
39700,723,708,763
39701,400,896,963
39702,2922,315,346
39703,2028,745,856
39704,1538,1123,1154
39705,2733,448,563
39706,3845,95,233
39707,3613,446,512
39708,3915,368,473
39709,3337,831,949
39710,1541,978,1029
39711,3475,697,832
39712,2107,6,117
39713,2121,822,937
39714,2036,1151,1248
39715,3453,1250,1357
39716,2081,739,849
39717,74,344,447
39718,1619,582,623
39719,2135,712,801
39720,348,1046,1078
39721,1214,443,572
39722,3823,138,276
39723,1844,674,727
39724,84,496,629
39725,23,912,1047
39726,2033,1245,1371
39727,3880,907,958
39728,2506,1120,1248
39729,3633,499,532
39730,2159,661,691
39731,2029,258,363
39732,207,123,255
39733,2950,1058,1141
39734,2483,742,869
39735,2769,931,1036
39736,794,1180,1224
39737,3023,2,52
39738,1333,819,950
39739,1930,1192,1292
39740,1334,99,210
39741,3725,825,895
39742,1900,1163,1197
39743,2573,1157,1278
39744,2897,132,267
39745,3283,587,664
39746,2027,904,1018
39747,1116,91,200
39748,674,36,131
39749,587,984,1109
39750,3456,834,879
39751,1816,514,629
39752,3877,855,905
39753,31,332,363
39754,1947,1015,1110
39755,128,432,500
39756,1112,630,765
39757,2665,115,184
39758,1076,410,493
39759,2514,870,968
39760,2716,1047,1174
39761,1237,661,748
39762,743,730,771
39763,2311,818,912
39764,2950,928,1019
39765,2300,41,86
39766,2900,1236,1370
39767,3263,249,345
39768,3342,600,639
39769,1132,379,461
39770,3519,1120,1201
39771,2791,767,807
39772,1258,896,945
39773,3265,1092,1200
39774,26,348,458
39775,3829,1130,1251
39776,354,583,637
39777,3852,749,853
39778,3418,993,1064
39779,2058,657,756
39780,2627,14,68
39781,375,601,673
39782,2052,480,529
39783,2253,164,239
39784,1607,711,750
39785,4026,1027,1093
39786,161,136,169
39787,3052,1042,1160
39788,1611,1059,1142
39789,3690,225,354
39790,1332,1121,1157
39791,2815,894,926
39792,755,1132,1247
39793,1901,1224,1353
39794,3524,389,426
39795,505,431,539
39796,376,415,496
39797,3911,256,295
39798,2958,331,367
39799,3048,330,447
39800,1114,1116,1254
39801,1702,786,911
39802,814,458,563
39803,192,555,598
39804,436,694,748
39805,1062,106,199
39806,1732,847,980
39807,2000,853,922
39808,2647,560,639
39809,1369,175,260
39810,2117,1029,1095
39811,3595,89,129
39812,3724,95,168
39813,3581,47,132
39814,262,678,786
39815,979,6,96
39816,2320,1209,1333
39817,1710,1142,1207
39818,1609,760,884
39819,1916,1295,1331
39820,1156,80,194
39821,164,286,364
39822,3789,1287,1396
39823,3244,1232,1279
39824,1673,106,167
39825,1141,1280,1312
39826,718,494,549
39827,1612,350,466
39828,3781,926,979
39829,3132,288,389
39830,1233,1073,1144
39831,694,813,904
39832,3219,870,986
39833,501,928,1040
39834,1363,429,484
39835,1878,96,194
39836,1632,1169,1232
39837,1601,991,1054
39838,2697,32,96
39839,1392,731,778
39840,1034,481,548
39841,3643,427,470
39842,2989,729,866
39843,3040,1106,1233
39844,3448,744,792
39845,1638,901,954
39846,2623,375,447
39847,1340,862,974
39848,1415,842,951
39849,2217,17,104
39850,3551,468,532
39851,46,155,229
39852,1977,1009,1068
39853,1827,127,209
39854,2785,781,874
39855,2686,915,1004
39856,3784,202,238
39857,3725,318,448
39858,1030,848,925
39859,1793,868,903
39860,78,975,1027
39861,3322,122,244
39862,2992,834,946
39863,351,830,917
39864,3409,1207,1257
39865,1943,108,164
39866,610,501,540
39867,1476,82,133
39868,1423,476,527
39869,1706,1221,1293
39870,1138,603,637
39871,2257,17,115
39872,1934,420,480
39873,3359,93,182
39874,906,88,127
39875,1992,1037,1164
39876,2963,674,812
39877,2876,1075,1174
39878,1973,808,896
39879,951,1146,1194
39880,2748,606,657
39881,47,30,68
39882,698,762,836
39883,2980,64,138
39884,2361,402,529
39885,1532,1291,1332
39886,1663,281,325
39887,2924,840,896
39888,2632,501,576
39889,331,698,729
39890,1360,387,424
39891,3512,538,676
39892,3395,623,743
39893,261,140,173
39894,1331,1292,1359
39895,1220,927,994
39896,2932,1261,1325
39897,1337,1269,1407
39898,2593,798,838
39899,3563,970,1024
39900,2528,262,343
39901,2426,391,491
39902,953,474,509
39903,2296,172,270
39904,3755,482,525
39905,2337,772,833
39906,949,832,879
39907,601,155,282
39908,1153,525,647
39909,3914,1232,1348
39910,31,979,1073
39911,2513,198,330
39912,1249,100,213
39913,2737,470,543
39914,1840,563,639
39915,3634,800,847
39916,1653,1122,1199
39917,477,596,712
39918,2800,480,569
39919,3404,828,949
39920,2424,1189,1282
39921,3577,774,910
39922,3038,685,780
39923,1044,907,1020
39924,2718,4,38
39925,2130,699,822
39926,3396,945,1019
39927,1566,1058,1132
39928,2231,1035,1136
39929,4006,958,1079
39930,2606,159,197
39931,2472,853,933
39932,3351,794,892
39933,9,809,944
39934,1272,1164,1199
39935,2257,139,257
39936,2498,1137,1175
39937,2418,465,499
39938,2016,1140,1268
39939,823,600,666
39940,134,368,502
39941,3576,447,560
39942,1158,703,755
39943,2406,499,631
39944,3278,647,679
39945,811,304,361
39946,2572,282,313
39947,3532,679,817
39948,2534,928,1013
39949,755,695,796
39950,1702,184,307
39951,2349,1265,1393
39952,1172,714,782
39953,2047,1030,1111
39954,2146,714,801
39955,1895,244,352
39956,2304,793,916
39957,2748,418,471
39958,268,633,753
39959,3336,851,933
39960,3429,1022,1102
39961,3781,1180,1235
39962,2545,503,602
39963,2670,641,698
39964,3957,1166,1216
39965,2968,1231,1275
39966,2224,941,1048
39967,537,128,192
39968,3722,1046,1142
39969,3990,103,199
39970,3225,359,483
39971,3119,997,1084
39972,2227,1092,1206
39973,1027,89,157
39974,3928,114,159
39975,2242,629,710
39976,329,610,651
39977,2809,345,469
39978,4016,1203,1282
39979,1720,1261,1314
39980,2137,205,252
39981,3406,163,279
39982,2023,446,578
39983,3736,1110,1158
39984,3609,874,995
39985,820,1147,1212
39986,2153,911,948
39987,3322,592,715
39988,57,672,724
39989,3821,554,652
39990,2545,470,607
39991,1762,537,665
39992,3110,714,758
39993,3847,606,691
39994,578,460,550
39995,3821,95,223
39996,1580,503,641
39997,3994,109,167
39998,1410,269,331
39999,2318,71,175
40000,645,558,598
40001,1830,1131,1230
40002,3842,1299,1340
40003,3444,702,769
40004,3902,1005,1114
40005,3222,58,114
40006,1359,279,309
40007,1676,798,873
40008,2283,1000,1130
40009,2355,605,659
40010,2436,595,714
40011,1620,289,408
40012,2831,612,682
40013,197,158,274
40014,3932,1140,1171
40015,2839,1044,1178
40016,1226,772,854
40017,2162,1104,1158
40018,2084,69,192
40019,1389,366,493
40020,3047,890,922
40021,3441,204,254
40022,958,898,931
40023,3457,829,914
40024,3128,956,1089
40025,291,1182,1294
40026,2970,1062,1145
40027,2222,583,670
40028,2511,254,390
40029,1534,437,568
40030,3792,670,779
40031,2140,292,359
40032,2465,827,899
40033,2171,354,397
40034,2176,290,372
40035,3295,856,921
40036,3857,299,401
40037,2175,1005,1099
40038,217,938,995
40039,3261,1190,1230
40040,3292,181,270
40041,1249,685,767
40042,2431,1110,1214
40043,3786,1048,1102
40044,1824,814,897
40045,340,1104,1213
40046,2354,163,262
40047,2299,408,524
40048,2963,612,666
40049,1312,715,817
40050,1361,1006,1140
40051,3531,760,796
40052,821,1241,1363
40053,271,208,341
40054,2672,512,640
40055,472,653,746
40056,2433,143,251
40057,1587,751,789
40058,3396,339,409
40059,125,1266,1399
40060,426,546,625
40061,3217,74,189
40062,3052,714,833
40063,1256,85,127
40064,1195,1164,1274
40065,599,309,377
40066,782,635,737
40067,1997,537,580
40068,1782,943,1041
40069,1751,1216,1345
40070,1862,762,885
40071,3415,778,838
40072,1299,87,183
40073,3922,204,286
40074,2134,1078,1145
40075,2210,1246,1354
40076,3977,997,1072
40077,13,175,227
40078,485,684,746
40079,3471,1175,1273
40080,3946,876,908
40081,1787,306,343
40082,28,359,402
40083,3598,120,221
40084,1701,838,925
40085,642,1297,1426
40086,1896,1070,1102
40087,493,544,639
40088,1970,863,910
40089,1048,1179,1279
40090,381,706,810
40091,3944,690,734
40092,830,770,903
40093,868,792,914
40094,1591,1113,1189
40095,2440,722,762
40096,1894,74,172
40097,663,1099,1225
40098,1910,892,927
40099,3223,798,905
40100,2120,19,145
40101,3542,315,375
40102,1124,717,802
40103,3588,540,574
40104,3972,935,1048
40105,645,243,301
40106,2135,1103,1165
40107,2602,172,217
40108,1852,539,619
40109,3392,706,806
40110,3693,794,873
40111,1621,1290,1358
40112,342,1181,1289
40113,569,1270,1313
40114,2173,520,592
40115,2282,917,956
40116,3587,466,528
40117,1202,572,680
40118,1723,855,958
40119,3511,1240,1274
40120,3335,668,755
40121,2982,631,699
40122,2307,980,1115
40123,3135,142,193
40124,3290,333,413
40125,990,1002,1141
40126,421,531,643
40127,194,194,239
40128,1036,326,440
40129,2242,418,481
40130,2159,268,298
40131,4004,580,617
40132,58,22,137
40133,3488,1026,1139
40134,3657,1192,1257
40135,2798,401,457
40136,26,1094,1129
40137,527,962,1074
40138,1415,50,109
40139,1764,49,122
40140,3630,1129,1180
40141,1578,667,697
40142,2381,62,196
40143,2397,773,893
40144,1212,1055,1160
40145,1508,623,698
40146,3073,1161,1265
40147,2414,774,869
40148,2017,68,123
40149,278,549,624
40150,2461,118,161
40151,2932,904,1000
40152,3131,442,565
40153,368,1224,1291
40154,3810,1280,1357
40155,3964,829,930
40156,3280,250,291
40157,191,575,630
40158,2623,1068,1180
40159,2347,588,646
40160,3782,999,1121
40161,3968,232,279
40162,1551,485,522
40163,3575,848,894
40164,1693,439,471
40165,919,433,534
40166,1608,768,838
40167,1283,941,1025
40168,2317,1086,1203
40169,2919,422,485
40170,1800,782,838
40171,433,1149,1276
40172,837,1047,1166
40173,2784,179,275
40174,1480,1164,1281
40175,253,8,87
40176,915,420,482
40177,261,921,1057
40178,3926,440,482
40179,2390,577,674
40180,686,314,445
40181,1347,112,184
40182,3655,1093,1171
40183,2741,340,379
40184,3499,987,1084
40185,2662,297,400
40186,3779,1141,1248
40187,1117,1185,1241
40188,2263,1045,1154
40189,1531,1240,1355
40190,1004,1222,1360
40191,969,825,948
40192,2125,525,649
40193,2489,152,240
40194,2204,1012,1075
40195,3110,1223,1329
40196,2911,622,751
40197,2739,695,781
40198,2036,78,126
40199,864,419,551
40200,1447,1119,1218
40201,3567,383,482
40202,3098,569,678
40203,365,17,56
40204,1643,256,325
40205,229,1290,1415
40206,2440,526,650
40207,754,1048,1096
40208,3948,982,1114
40209,2292,571,677
40210,2228,115,245
40211,725,598,684
40212,425,1296,1363
40213,2629,155,186
40214,2309,518,600
40215,668,643,769
40216,583,910,949
40217,268,157,280
40218,1655,413,500
40219,1209,874,951
40220,902,826,857
40221,953,494,619
40222,979,940,975
40223,2106,521,604
40224,1996,282,417
40225,279,298,341
40226,1141,257,318
40227,1637,1077,1176
40228,545,691,740
40229,3933,185,277
40230,3898,1144,1246
40231,3059,66,125
40232,2446,2,53
40233,2403,69,178
40234,3953,902,981
40235,1517,1057,1113
40236,1053,598,706
40237,1039,872,1004
40238,2904,221,291
40239,2515,868,990
40240,1129,474,606
40241,2277,476,603
40242,770,1122,1239
40243,357,332,458
40244,490,85,124
40245,2519,761,799
40246,2553,1237,1320
40247,2119,574,643
40248,999,714,810
40249,1858,818,949
40250,3522,197,301
40251,2044,91,134
40252,2717,735,866
40253,2215,286,382
40254,2385,1149,1200
40255,3747,149,275
40256,1871,23,141
40257,1942,389,489
40258,3879,1173,1311
40259,2163,52,101
40260,4011,1120,1236
40261,3248,874,1004
40262,186,1123,1206
40263,2739,15,110
40264,3042,1288,1351
40265,1750,1228,1356
40266,354,1251,1360
40267,714,361,463
40268,907,17,70
40269,1964,123,211
40270,1775,1274,1332
40271,547,753,869
40272,2423,1051,1184
40273,2288,1193,1310
40274,3951,621,696
40275,540,1040,1110
40276,1682,224,344
40277,3733,960,1041
40278,2416,785,853
40279,1996,373,463
40280,2471,1195,1307
40281,1781,520,610
40282,3117,177,276
40283,179,596,733
40284,3588,708,765
40285,3797,725,847
40286,2743,1255,1285
40287,651,403,472
40288,2996,647,691
40289,3559,27,105
40290,843,1174,1250
40291,3381,458,551
40292,504,747,882
40293,921,109,226
40294,3675,499,633
40295,2831,1056,1136
40296,996,1116,1188
40297,585,1219,1326
40298,2273,752,854
40299,854,1218,1343
40300,2003,1055,1169
40301,1221,812,878
40302,840,391,469
40303,1246,273,390
40304,226,824,893
40305,1906,11,77
40306,287,746,777
40307,3319,405,502
40308,1693,106,185
40309,704,1246,1342
40310,1397,337,421
40311,431,1110,1163
40312,535,534,621
40313,2408,197,333
40314,1302,1053,1092
40315,2977,284,409
40316,3048,99,223
40317,1017,149,196
40318,1166,443,577
40319,1968,356,483
40320,928,199,311
40321,1272,89,187
40322,1275,506,574
40323,3535,72,125
40324,3445,1258,1356
40325,2950,555,609
40326,1013,1244,1308
40327,2487,772,859
40328,624,540,570
40329,1596,340,421
40330,2199,440,575
40331,3500,226,348
40332,2420,377,479
40333,3403,367,460
40334,3383,13,48
40335,1479,1291,1339
40336,1641,1069,1120
40337,2857,1183,1277
40338,3021,1080,1167
40339,3056,1132,1202
40340,1605,510,639
40341,672,790,862
40342,3250,949,996
40343,173,1007,1090
40344,3868,672,710
40345,3753,130,217
40346,553,852,981
40347,3047,312,437
40348,3614,340,475
40349,3623,290,337
40350,621,156,251
40351,2605,323,436
40352,1818,60,119
40353,3407,502,546
40354,3862,617,690
40355,3321,928,961
40356,3943,1111,1222
40357,873,183,264
40358,2937,32,66
40359,1671,1058,1184
40360,3602,239,354
40361,1464,693,797
40362,3013,30,100
40363,3668,381,519
40364,554,296,407
40365,6,862,919
40366,732,1027,1107
40367,1934,626,707
40368,3128,801,880
40369,3197,383,447
40370,3099,1029,1162
40371,1804,292,330
40372,1169,863,946
40373,1885,186,292
40374,510,428,505
40375,1510,1068,1196
40376,3516,478,602
40377,2858,886,987
40378,839,314,429
40379,3839,473,525
40380,3394,503,603
40381,3760,80,125
40382,530,566,604
40383,1598,1092,1155
40384,2715,685,763
40385,2073,3,100
40386,3015,695,807
40387,2891,830,904
40388,404,358,416
40389,1384,775,913
40390,1917,1120,1251
40391,3766,147,177
40392,2209,1004,1123
40393,271,851,912
40394,3516,730,865
40395,4013,752,837
40396,1067,256,317
40397,2847,802,851
40398,772,1108,1242
40399,222,873,946
40400,3280,862,957
40401,2588,791,893
40402,3950,126,206
40403,1031,857,981
40404,2170,1195,1324
40405,3829,217,294
40406,3180,891,988
40407,2267,971,1046
40408,2158,671,759
40409,562,411,529
40410,3712,219,273
40411,5,233,275
40412,2670,680,717
40413,336,62,116
40414,622,927,1036
40415,3435,281,417
40416,3183,100,134
40417,2821,1075,1210
40418,1084,611,675
40419,2831,858,983
40420,35,82,118
40421,2842,142,275
40422,3059,917,1046
40423,3173,1132,1181
40424,376,79,211
40425,2827,1024,1136
40426,1926,253,386
40427,2547,1148,1287
40428,1581,308,411
40429,491,1120,1162
40430,3272,582,646
40431,1918,1052,1107
40432,3979,615,674
40433,1814,936,1009
40434,1628,625,740
40435,2539,981,1046
40436,1906,411,531
40437,2520,389,448
40438,1478,750,855
40439,950,457,559
40440,1196,60,177
40441,312,58,145
40442,2225,17,82
40443,2935,1106,1137
40444,3255,0,69
40445,643,1080,1193
40446,2172,112,234
40447,1647,565,701
40448,3904,11,132
40449,537,1016,1146
40450,2013,1044,1124
40451,3223,718,792
40452,2952,385,425
40453,2097,1257,1395
40454,3311,948,1062
40455,3318,1211,1247
40456,297,961,1077
40457,1848,258,315
40458,3823,1234,1331
40459,1787,448,536
40460,3352,292,411
40461,2045,286,404
40462,597,729,779
40463,3461,271,363
40464,2691,606,663
40465,409,747,799
40466,3074,981,1068
40467,2163,136,215
40468,858,463,585
40469,3162,893,983
40470,3619,1287,1367
40471,2104,608,743
40472,3378,922,1004
40473,2791,1111,1222
40474,169,1169,1228
40475,1728,60,92
40476,2700,527,602
40477,829,260,375
40478,3722,1212,1321
40479,3836,441,554
40480,553,753,848
40481,2841,686,783
40482,955,456,545
40483,559,1232,1269
40484,2046,970,1010
40485,2017,679,730
40486,1588,361,401
40487,3002,650,720
40488,3585,516,590
40489,2388,115,227
40490,2342,1157,1196
40491,2297,251,299
40492,1370,371,498
40493,2296,328,397
40494,2207,1117,1229
40495,2502,395,511
40496,3619,283,416
40497,578,78,160
40498,1843,388,508
40499,317,1165,1246
40500,2682,938,1012
40501,519,1245,1358
40502,534,954,999
40503,1104,213,261
40504,3544,774,810
40505,3761,37,137
40506,118,1246,1318
40507,11,391,511
40508,3915,125,165
40509,1698,901,1029
40510,3242,949,1041
40511,869,542,575
40512,4015,653,764
40513,451,1151,1215
40514,3543,214,327
40515,3886,662,772
40516,311,525,589
40517,883,1096,1215
40518,1362,47,78
40519,161,900,941
40520,439,697,791
40521,2642,889,968
40522,201,1272,1352
40523,224,574,665
40524,2917,563,637
40525,1361,362,418
40526,1209,1053,1128
40527,2284,1182,1237
40528,3868,774,895
40529,2826,997,1106
40530,1343,140,244
40531,2958,1192,1234
40532,2260,414,519
40533,634,1094,1193
40534,431,459,520
40535,729,142,175
40536,1701,87,219
40537,1641,163,201
40538,1464,391,462
40539,491,782,891
40540,3897,302,370
40541,2123,708,756
40542,2203,1284,1387
40543,1031,30,156
40544,750,660,721
40545,3209,489,609
40546,3186,810,882
40547,2980,906,948
40548,1534,150,229
40549,208,998,1096
40550,3536,992,1118
40551,2242,295,362
40552,1162,521,593
40553,2731,910,1037
40554,2164,976,1061
40555,3034,899,1021
40556,75,1039,1092
40557,3426,958,1051
40558,1478,38,162
40559,1806,89,174
40560,1248,1108,1195
40561,1191,609,678
40562,2709,922,1047
40563,3802,920,1046
40564,1635,58,100
40565,2018,33,75
40566,2099,406,460
40567,52,142,261
40568,4027,307,365
40569,307,280,374
40570,616,594,692
40571,3266,1250,1300
40572,1759,992,1049
40573,1271,1214,1309
40574,583,615,645
40575,156,171,292
40576,3843,251,335
40577,1815,961,1003
40578,907,1127,1227
40579,862,104,205
40580,3408,232,268
40581,977,324,444
40582,3194,547,618
40583,2060,1164,1295
40584,2602,862,918
40585,1746,1245,1348
40586,2746,504,583
40587,3924,626,717
40588,2885,1037,1085
40589,2930,935,1065
40590,3702,176,295
40591,3838,1282,1339
40592,3131,406,486
40593,1924,118,181
40594,1841,772,892
40595,3019,686,776
40596,1612,992,1100
40597,3580,211,308
40598,3810,1029,1161
40599,1738,403,448
40600,2026,1035,1149
40601,2898,1100,1176
40602,291,1262,1392
40603,3151,1083,1171
40604,2340,191,227
40605,3575,456,589
40606,826,1159,1226
40607,3906,265,358
40608,221,540,575
40609,3173,463,512
40610,3492,858,923
40611,2651,1118,1248
40612,369,221,263
40613,2031,1094,1169
40614,1222,986,1071
40615,895,574,612
40616,1929,976,1049
40617,2639,314,359
40618,3426,1024,1092
40619,1607,927,1026
40620,1498,1138,1255
40621,1915,1043,1182
40622,232,4,109
40623,2369,73,199
40624,3554,541,639
40625,1689,315,441
40626,1222,1081,1177
40627,1793,938,1049
40628,2369,440,525
40629,3205,244,287
40630,907,85,157
40631,3227,973,1067
40632,2750,939,1068
40633,1432,706,788
40634,760,742,804
40635,2345,510,620
40636,1664,524,567
40637,687,608,717
40638,1394,665,789
40639,2394,1037,1127
40640,1393,136,219
40641,3266,101,164
40642,623,656,739
40643,3613,622,677
40644,739,727,847
40645,2808,420,520
40646,2261,1208,1312
40647,2846,1276,1381
40648,1213,679,806
40649,1882,603,644
40650,1353,560,669
40651,3601,626,665
40652,1395,26,131
40653,1914,681,793
40654,3505,797,848
40655,1284,1212,1249
40656,2497,668,740
40657,2384,410,444
40658,2331,867,965
40659,3025,783,905
40660,1533,856,938
40661,1839,922,980
40662,2315,1276,1384
40663,1404,430,467
40664,3458,919,999
40665,2902,877,945
40666,791,221,291
40667,3142,652,758
40668,1741,843,923
40669,1483,623,668
40670,936,102,149
40671,3351,1055,1159
40672,433,776,826
40673,1181,971,1102
40674,1777,1011,1111
40675,3437,1264,1303
40676,3027,415,530
40677,1861,246,299
40678,3988,18,156
40679,2396,925,1054
40680,2110,1231,1296
40681,3540,569,654
40682,3796,517,599
40683,2490,384,513
40684,71,123,162
40685,2080,871,986
40686,804,229,337
40687,348,1159,1249
40688,2686,647,705
40689,2196,780,847
40690,827,31,109
40691,3416,1083,1155
40692,2342,1232,1340
40693,1944,1182,1298
40694,1313,74,178
40695,633,1124,1185
40696,3268,964,1076
40697,3838,1056,1103
40698,3815,805,886
40699,3612,376,409
40700,2372,99,200
40701,986,76,129
40702,3438,1248,1288
40703,3640,989,1028
40704,3991,777,840
40705,3511,374,445
40706,20,1165,1206
40707,917,551,645
40708,1608,735,867
40709,1046,1238,1303
40710,2114,801,928
40711,1355,784,862
40712,2011,684,743
40713,1767,1047,1137
40714,3698,21,56
40715,1343,423,498
40716,2901,59,114
40717,1187,1006,1036
40718,1499,1257,1290
40719,3547,101,240
40720,3580,385,460
40721,3797,469,592
40722,4026,364,454
40723,3884,965,1091
40724,3602,953,1050
40725,3169,12,69
40726,2117,603,645
40727,3312,1185,1248
40728,493,726,763
40729,1711,539,594
40730,1259,32,76
40731,3895,144,175
40732,1241,88,173
40733,608,811,936
40734,326,1079,1194
40735,1329,1248,1378
40736,1607,1185,1264
40737,2031,975,1017
40738,1713,278,375
40739,2771,530,632
40740,654,1266,1297
40741,533,29,148
40742,3683,234,344
40743,1509,595,669
40744,1717,663,784
40745,27,457,552
40746,1398,79,109
40747,2994,159,243
40748,823,728,837
40749,872,1167,1225
40750,3899,676,808
40751,651,613,662
40752,477,831,909
40753,114,159,215
40754,2827,705,796
40755,1608,114,177
40756,3979,648,776
40757,2130,787,879
40758,1262,632,703
40759,2025,335,414
40760,930,1083,1122
40761,400,1039,1172
40762,1378,818,922
40763,3682,21,114
40764,2898,211,319
40765,3060,911,975
40766,2148,1114,1194
40767,1829,128,162
40768,1701,1214,1299
40769,2031,970,1057
40770,358,166,225
40771,2488,766,896
40772,3939,750,827
40773,2363,404,454
40774,3996,228,300
40775,753,314,379
40776,3752,114,158
40777,3137,983,1097
40778,3058,1080,1150
40779,8,54,122
40780,1404,552,604
40781,2392,586,622
40782,2256,188,289
40783,558,505,617
40784,2231,336,452
40785,3051,815,932
40786,2430,387,520
40787,314,1086,1183
40788,3529,369,499
40789,1300,297,354
40790,1495,433,478
40791,3166,1025,1143
40792,311,1046,1116
40793,536,1064,1156
40794,55,1072,1168
40795,1314,1076,1167
40796,1926,344,408
40797,1388,252,374
40798,848,649,709
40799,3512,454,486
40800,3167,1149,1284
40801,2359,300,417
40802,655,729,779
40803,3931,701,819
40804,403,776,911
40805,240,574,614
40806,3909,1110,1233
40807,3345,593,682
40808,1885,116,247
40809,1681,241,345
40810,2319,217,265
40811,3628,587,699
40812,580,855,887
40813,2577,1060,1124
40814,365,1094,1125
40815,446,762,816
40816,971,732,852
40817,1184,1269,1303
40818,3458,900,951
40819,3963,731,769
40820,2259,147,254
40821,1736,749,803
40822,2446,105,223
40823,3213,767,869
40824,817,839,951
40825,564,493,611
40826,3086,1051,1114
40827,2854,178,231
40828,3680,192,243
40829,1017,365,456
40830,52,1197,1263
40831,1269,1028,1121
40832,1564,811,850
40833,3122,340,403
40834,449,573,651
40835,866,815,850
40836,1894,299,392
40837,2984,1284,1346
40838,951,1244,1278
40839,2039,937,1045
40840,1269,403,453
40841,1090,627,713
40842,276,968,1018
40843,3594,1269,1393
40844,2827,690,792
40845,1924,725,767
40846,3369,94,144
40847,3914,977,1042
40848,3582,932,1067
40849,2324,99,158
40850,2299,239,279
40851,613,15,50
40852,40,581,647
40853,2094,87,155
40854,2974,1256,1303
40855,1383,629,665
40856,3604,866,944
40857,93,538,573
40858,2589,942,1052
40859,1494,807,914
40860,3213,1197,1326
40861,1365,344,466
40862,1961,755,802
40863,1593,930,1026
40864,2423,231,367
40865,758,512,634
40866,856,1230,1364
40867,3595,1245,1290
40868,2829,1158,1218
40869,3293,1229,1360
40870,1965,130,184
40871,835,182,306
40872,2288,1271,1390
40873,3019,593,629
40874,3535,940,1064
40875,1385,633,730
40876,2935,208,337
40877,3209,1112,1243
40878,107,375,509
40879,3034,1166,1258
40880,2204,1289,1366
40881,490,1099,1204
40882,458,645,734
40883,321,877,997
40884,1668,281,369
40885,2607,728,838
40886,2650,1075,1204
40887,1912,253,337
40888,2162,485,531
40889,2310,835,904
40890,790,978,1090
40891,3493,998,1090
40892,1972,615,689
40893,3681,553,590
40894,2733,365,488
40895,1136,362,420
40896,651,900,1029
40897,774,409,497
40898,1966,535,639
40899,1588,155,208
40900,251,645,714
40901,463,204,266
40902,614,705,791
40903,3329,1103,1196
40904,2560,144,237
40905,1754,892,954
40906,2232,703,819
40907,1291,1007,1127
40908,1866,430,560
40909,3963,691,784
40910,1568,589,718
40911,2295,611,731
